datetime,symbol,open,high,low,close,volume
2021-07-01 02:00:00,CRYPTO:SOLUSD,35.5614,35.5843,32.3066,33.3259,0.0
2021-07-02 02:00:00,CRYPTO:SOLUSD,33.3188,34.0978,31.4142,34.0271,0.0
2021-07-03 02:00:00,CRYPTO:SOLUSD,34.0168,35.3804,33.2708,34.5196,0.0
2021-07-04 02:00:00,CRYPTO:SOLUSD,34.5181,35.5122,33.5607,34.3285,0.0
2021-07-05 02:00:00,CRYPTO:SOLUSD,34.3051,34.4796,32.4402,32.9121,0.0
2021-07-06 02:00:00,CRYPTO:SOLUSD,32.9278,35.0492,32.9048,34.2512,0.0
2021-07-07 02:00:00,CRYPTO:SOLUSD,34.2426,38.0754,33.8507,36.6514,0.0
2021-07-08 02:00:00,CRYPTO:SOLUSD,36.642,36.9542,32.6853,33.1695,0.0
2021-07-09 02:00:00,CRYPTO:SOLUSD,33.1611,34.4259,31.998,33.3241,0.0
2021-07-10 02:00:00,CRYPTO:SOLUSD,33.3146,34.2052,31.0683,31.7239,0.0
2021-07-11 02:00:00,CRYPTO:SOLUSD,31.7158,32.5698,31.3839,32.1568,0.0
2021-07-12 02:00:00,CRYPTO:SOLUSD,32.172,32.6696,30.0446,30.8267,0.0
2021-07-13 02:00:00,CRYPTO:SOLUSD,30.8396,31.0807,28.839,29.1406,0.0
2021-07-14 02:00:00,CRYPTO:SOLUSD,29.1386,31.4457,27.4369,31.3491,0.0
2021-07-15 02:00:00,CRYPTO:SOLUSD,31.3457,31.4618,28.0063,28.5414,0.0
2021-07-16 02:00:00,CRYPTO:SOLUSD,28.5569,29.4463,26.196,26.2861,0.0
2021-07-17 02:00:00,CRYPTO:SOLUSD,26.2728,27.802,25.9996,26.7737,0.0
2021-07-18 02:00:00,CRYPTO:SOLUSD,26.762,27.734,26.2823,26.7118,0.0
2021-07-19 02:00:00,CRYPTO:SOLUSD,26.6821,26.6912,23.9914,24.5119,0.0
2021-07-20 02:00:00,CRYPTO:SOLUSD,24.5228,24.9764,22.1323,23.4644,0.0
2021-07-21 02:00:00,CRYPTO:SOLUSD,23.4789,27.4493,22.8245,26.6639,0.0
2021-07-22 02:00:00,CRYPTO:SOLUSD,26.6701,28.1663,25.9302,27.7508,0.0
2021-07-23 02:00:00,CRYPTO:SOLUSD,27.7409,28.6587,26.4131,28.5187,0.0
2021-07-24 02:00:00,CRYPTO:SOLUSD,28.5374,29.4941,28.0403,28.645,0.0
2021-07-25 02:00:00,CRYPTO:SOLUSD,28.6527,28.8758,26.564,28.2598,0.0
2021-07-26 02:00:00,CRYPTO:SOLUSD,28.2648,31.1325,27.8484,28.2385,0.0
2021-07-27 02:00:00,CRYPTO:SOLUSD,28.2392,28.9938,26.9132,28.1421,0.0
2021-07-28 02:00:00,CRYPTO:SOLUSD,28.1236,28.7749,27.375,27.8815,0.0
2021-07-29 02:00:00,CRYPTO:SOLUSD,27.8744,31.8826,27.3253,31.2737,0.0
2021-07-30 02:00:00,CRYPTO:SOLUSD,31.2841,33.0575,29.9836,32.3948,0.0
2021-07-31 02:00:00,CRYPTO:SOLUSD,32.392,37.0001,31.6737,36.7633,0.0
