datetime,symbol,open,high,low,close,volume
2022-01-01 01:00:00,CRYPTO:DOGEUSD,0.169575,0.172325,0.16915,0.1718,0.0
2022-01-02 01:00:00,CRYPTO:DOGEUSD,0.1718,0.1764,0.16975,0.174425,0.0
2022-01-03 01:00:00,CRYPTO:DOGEUSD,0.17425,0.174375,0.167575,0.1701,0.0
2022-01-04 01:00:00,CRYPTO:DOGEUSD,0.170225,0.1726,0.1665,0.168425,0.0
2022-01-05 01:00:00,CRYPTO:DOGEUSD,0.168425,0.170875,0.1473,0.159025,0.0
2022-01-06 01:00:00,CRYPTO:DOGEUSD,0.15905,0.1621,0.1539,0.16005,0.0
2022-01-07 01:00:00,CRYPTO:DOGEUSD,0.15985,0.1603,0.14915,0.155025,0.0
2022-01-08 01:00:00,CRYPTO:DOGEUSD,0.15515,0.15795,0.145325,0.150925,0.0
2022-01-09 01:00:00,CRYPTO:DOGEUSD,0.15105,0.153875,0.1486,0.150425,0.0
2022-01-10 01:00:00,CRYPTO:DOGEUSD,0.15045,0.15225,0.13705,0.143175,0.0
2022-01-11 01:00:00,CRYPTO:DOGEUSD,0.14315,0.1671,0.1418,0.153875,0.0
2022-01-12 01:00:00,CRYPTO:DOGEUSD,0.15375,0.1638,0.1513,0.162975,0.0
2022-01-13 01:00:00,CRYPTO:DOGEUSD,0.1629,0.17715,0.1613,0.171675,0.0
2022-01-14 01:00:00,CRYPTO:DOGEUSD,0.171675,0.215,0.170375,0.183425,0.0
2022-01-15 01:00:00,CRYPTO:DOGEUSD,0.1833,0.194825,0.181675,0.18455,0.0
2022-01-16 01:00:00,CRYPTO:DOGEUSD,0.18455,0.18485,0.1734,0.176675,0.0
2022-01-17 01:00:00,CRYPTO:DOGEUSD,0.176675,0.178425,0.165725,0.1709,0.0
2022-01-18 01:00:00,CRYPTO:DOGEUSD,0.17105,0.174375,0.1617,0.165025,0.0
2022-01-19 01:00:00,CRYPTO:DOGEUSD,0.165275,0.169575,0.159075,0.161675,0.0
2022-01-20 01:00:00,CRYPTO:DOGEUSD,0.161725,0.169375,0.153875,0.155325,0.0
2022-01-21 01:00:00,CRYPTO:DOGEUSD,0.155225,0.157575,0.13985,0.142125,0.0
2022-01-22 01:00:00,CRYPTO:DOGEUSD,0.142175,0.145275,0.120175,0.133275,0.0
2022-01-23 01:00:00,CRYPTO:DOGEUSD,0.1333,0.14465,0.132025,0.1419,0.0
2022-01-24 01:00:00,CRYPTO:DOGEUSD,0.142,0.142,0.125875,0.137425,0.0
2022-01-25 01:00:00,CRYPTO:DOGEUSD,0.1373,0.15185,0.132575,0.142975,0.0
2022-01-26 01:00:00,CRYPTO:DOGEUSD,0.142875,0.1533,0.140975,0.1432,0.0
2022-01-27 01:00:00,CRYPTO:DOGEUSD,0.143275,0.145925,0.136175,0.14155,0.0
2022-01-28 01:00:00,CRYPTO:DOGEUSD,0.1415,0.142725,0.1379,0.1415,0.0
2022-01-29 01:00:00,CRYPTO:DOGEUSD,0.1415,0.14425,0.140425,0.143075,0.0
2022-01-30 01:00:00,CRYPTO:DOGEUSD,0.143075,0.1437,0.1382,0.1393,0.0
2022-01-31 01:00:00,CRYPTO:DOGEUSD,0.139275,0.142625,0.136325,0.141725,0.0
