datetime,symbol,open,high,low,close,volume
2024-01-01 01:00:00,CRYPTO:DOTUSD,8.20311334,8.62621474,8.06432399,8.59253653,0.0
2024-01-02 01:00:00,CRYPTO:DOTUSD,8.59253653,8.80631313,8.33189924,8.41397663,0.0
2024-01-03 01:00:00,CRYPTO:DOTUSD,8.41345978,8.57648811,6.55496483,7.63047577,0.0
2024-01-04 01:00:00,CRYPTO:DOTUSD,7.63047577,7.99580511,7.48078347,7.88243021,0.0
2024-01-05 01:00:00,CRYPTO:DOTUSD,7.88299957,7.95951285,7.19823209,7.45372016,0.0
2024-01-06 01:00:00,CRYPTO:DOTUSD,7.45361732,7.45442948,6.95330627,7.13883984,0.0
2024-01-07 01:00:00,CRYPTO:DOTUSD,7.13898162,7.32758581,6.82385106,6.90209407,0.0
2024-01-08 01:00:00,CRYPTO:DOTUSD,6.90209407,7.50769236,6.51868645,7.48794141,0.0
2024-01-09 01:00:00,CRYPTO:DOTUSD,7.48779846,7.53005155,6.91535941,7.13204728,0.0
2024-01-10 01:00:00,CRYPTO:DOTUSD,7.13168449,8.08661664,6.80919433,7.99081457,0.0
2024-01-11 01:00:00,CRYPTO:DOTUSD,7.99086458,8.58103776,7.8627634,8.15011464,0.0
2024-01-12 01:00:00,CRYPTO:DOTUSD,8.15011464,8.21310778,7.33383663,7.56709633,0.0
2024-01-13 01:00:00,CRYPTO:DOTUSD,7.56692965,7.74894446,7.36883819,7.61490876,0.0
2024-01-14 01:00:00,CRYPTO:DOTUSD,7.61490876,7.69763235,7.31719931,7.31929147,0.0
2024-01-15 01:00:00,CRYPTO:DOTUSD,7.31916355,7.68549905,7.30599016,7.50276813,0.0
2024-01-16 01:00:00,CRYPTO:DOTUSD,7.50239342,7.68024528,7.33649757,7.4867155,0.0
2024-01-17 01:00:00,CRYPTO:DOTUSD,7.48691537,7.59376823,7.25572524,7.34657483,0.0
2024-01-18 01:00:00,CRYPTO:DOTUSD,7.34633741,7.38280672,6.81739499,7.01059312,0.0
2024-01-19 01:00:00,CRYPTO:DOTUSD,7.01018102,7.04434204,6.57069899,6.88771477,0.0
2024-01-20 01:00:00,CRYPTO:DOTUSD,6.88749832,6.94378222,6.7734145,6.9061664,0.0
2024-01-21 01:00:00,CRYPTO:DOTUSD,6.90604651,6.96872012,6.80006727,6.81172761,0.0
2024-01-22 01:00:00,CRYPTO:DOTUSD,6.81170263,6.84372012,6.2943724,6.33604556,0.0
2024-01-23 01:00:00,CRYPTO:DOTUSD,6.33604556,6.44726657,5.97593432,6.35439381,0.0
2024-01-24 01:00:00,CRYPTO:DOTUSD,6.35439381,6.53607292,6.256007,6.45720293,0.0
2024-01-25 01:00:00,CRYPTO:DOTUSD,6.45720293,6.56670722,6.34661136,6.43410401,0.0
2024-01-26 01:00:00,CRYPTO:DOTUSD,6.43408973,6.72518113,6.35846322,6.66774722,0.0
2024-01-27 01:00:00,CRYPTO:DOTUSD,6.66774722,6.74968617,6.52879192,6.66723289,0.0
2024-01-28 01:00:00,CRYPTO:DOTUSD,6.66725288,6.87090555,6.56812857,6.86859556,0.0
2024-01-29 01:00:00,CRYPTO:DOTUSD,6.86848444,7.29412849,6.70635129,7.03092321,0.0
2024-01-30 01:00:00,CRYPTO:DOTUSD,7.03086071,7.08358353,6.82,6.84,0.0
2024-01-31 01:00:00,CRYPTO:DOTUSD,6.84,6.89,6.59,6.65,0.0
