datetime,symbol,open,high,low,close,volume
2024-02-01 01:00:00,CRYPTO:XLMUSD,0.10990873,0.11076226,0.10795054,0.10983312,0.0
2024-02-02 01:00:00,CRYPTO:XLMUSD,0.10983312,0.11095393,0.10896621,0.11034309,0.0
2024-02-03 01:00:00,CRYPTO:XLMUSD,0.11034864,0.11247158,0.10935144,0.11094084,0.0
2024-02-04 01:00:00,CRYPTO:XLMUSD,0.11093993,0.11127804,0.10845109,0.10925055,0.0
2024-02-05 01:00:00,CRYPTO:XLMUSD,0.10925222,0.10985055,0.10769177,0.10848602,0.0
2024-02-06 01:00:00,CRYPTO:XLMUSD,0.10847031,0.10896144,0.10724987,0.10808593,0.0
2024-02-07 01:00:00,CRYPTO:XLMUSD,0.10808356,0.1091727,0.10692647,0.10908233,0.0
2024-02-08 01:00:00,CRYPTO:XLMUSD,0.10908376,0.11013194,0.10869669,0.10977456,0.0
2024-02-09 01:00:00,CRYPTO:XLMUSD,0.10977456,0.11226258,0.10977418,0.11202795,0.0
2024-02-10 01:00:00,CRYPTO:XLMUSD,0.11202795,0.11299946,0.11068041,0.11169413,0.0
2024-02-11 01:00:00,CRYPTO:XLMUSD,0.111694,0.11309666,0.11066792,0.11128584,0.0
2024-02-12 01:00:00,CRYPTO:XLMUSD,0.11128834,0.11330551,0.10963331,0.1131316,0.0
2024-02-13 01:00:00,CRYPTO:XLMUSD,0.1131356,0.11441763,0.10972095,0.11102468,0.0
2024-02-14 01:00:00,CRYPTO:XLMUSD,0.11102468,0.11466101,0.11024543,0.11443352,0.0
2024-02-15 01:00:00,CRYPTO:XLMUSD,0.11443352,0.11751051,0.11400672,0.11679765,0.0
2024-02-16 01:00:00,CRYPTO:XLMUSD,0.11679765,0.11831836,0.11415156,0.11553274,0.0
2024-02-17 01:00:00,CRYPTO:XLMUSD,0.11553274,0.11597316,0.1118226,0.11418131,0.0
2024-02-18 01:00:00,CRYPTO:XLMUSD,0.11418131,0.11664038,0.11348093,0.11595941,0.0
2024-02-19 01:00:00,CRYPTO:XLMUSD,0.11595941,0.11910093,0.11572103,0.11840984,0.0
2024-02-20 01:00:00,CRYPTO:XLMUSD,0.11841084,0.12103622,0.11425979,0.11764833,0.0
2024-02-21 01:00:00,CRYPTO:XLMUSD,0.11764833,0.11792491,0.11093779,0.11436162,0.0
2024-02-22 01:00:00,CRYPTO:XLMUSD,0.11436162,0.11757338,0.1133204,0.11539167,0.0
2024-02-23 01:00:00,CRYPTO:XLMUSD,0.11539167,0.11634625,0.11297281,0.11469071,0.0
2024-02-24 01:00:00,CRYPTO:XLMUSD,0.11470059,0.11740275,0.11366618,0.11642628,0.0
2024-02-25 01:00:00,CRYPTO:XLMUSD,0.11640961,0.1169784,0.11548711,0.11655705,0.0
2024-02-26 01:00:00,CRYPTO:XLMUSD,0.11655705,0.11809549,0.11407483,0.11796949,0.0
2024-02-27 01:00:00,CRYPTO:XLMUSD,0.11796949,0.12355943,0.11718031,0.12299135,0.0
2024-02-28 01:00:00,CRYPTO:XLMUSD,0.12299135,0.12512096,0.11557221,0.12101807,0.0
2024-02-29 01:00:00,CRYPTO:XLMUSD,0.12101444,0.12830829,0.11919384,0.12212627,0.0
