datetime,symbol,open,high,low,close,volume
2021-02-01 01:00:00,CRYPTO:ADAUSD,0.345201,0.425,0.333,0.408881,0.0
2021-02-02 01:00:00,CRYPTO:ADAUSD,0.409445,0.456995,0.389257,0.42539,0.0
2021-02-03 01:00:00,CRYPTO:ADAUSD,0.426621,0.45,0.416031,0.44265,0.0
2021-02-04 01:00:00,CRYPTO:ADAUSD,0.44265,0.45,0.410537,0.440175,0.0
2021-02-05 01:00:00,CRYPTO:ADAUSD,0.440186,0.562333,0.437,0.541,0.0
2021-02-06 01:00:00,CRYPTO:ADAUSD,0.541,0.6689,0.5211,0.635,0.0
2021-02-07 01:00:00,CRYPTO:ADAUSD,0.635,0.709874,0.5816,0.66356,0.0
2021-02-08 01:00:00,CRYPTO:ADAUSD,0.66356,0.7265,0.631348,0.678177,0.0
2021-02-09 01:00:00,CRYPTO:ADAUSD,0.677939,0.712869,0.66432,0.70669,0.0
2021-02-10 01:00:00,CRYPTO:ADAUSD,0.70669,0.953482,0.70669,0.941623,0.0
2021-02-11 01:00:00,CRYPTO:ADAUSD,0.941622,0.982,0.869,0.929935,0.0
2021-02-12 01:00:00,CRYPTO:ADAUSD,0.931928,0.9481,0.865142,0.928184,0.0
2021-02-13 01:00:00,CRYPTO:ADAUSD,0.927309,0.952956,0.785845,0.9137,0.0
2021-02-14 01:00:00,CRYPTO:ADAUSD,0.913902,0.92,0.809,0.845862,0.0
2021-02-15 01:00:00,CRYPTO:ADAUSD,0.845208,0.912753,0.686233,0.859795,0.0
2021-02-16 01:00:00,CRYPTO:ADAUSD,0.86431,0.906017,0.834078,0.871539,0.0
2021-02-17 01:00:00,CRYPTO:ADAUSD,0.871998,0.899502,0.821721,0.893023,0.0
2021-02-18 01:00:00,CRYPTO:ADAUSD,0.892892,0.9599,0.892892,0.913916,0.0
2021-02-19 01:00:00,CRYPTO:ADAUSD,0.914658,0.947241,0.877,0.926,0.0
2021-02-20 01:00:00,CRYPTO:ADAUSD,0.926,1.198711,0.915,1.116133,0.0
2021-02-21 01:00:00,CRYPTO:ADAUSD,1.11628,1.15243,1.07,1.10084,0.0
2021-02-22 01:00:00,CRYPTO:ADAUSD,1.101587,1.147,0.156,1.098356,0.0
2021-02-23 01:00:00,CRYPTO:ADAUSD,1.0998,1.14,0.815,0.96314,0.0
2021-02-24 01:00:00,CRYPTO:ADAUSD,0.960989,1.07769,0.9,1.049579,0.0
2021-02-25 01:00:00,CRYPTO:ADAUSD,1.049225,1.17622,1.015,1.072966,0.0
2021-02-26 01:00:00,CRYPTO:ADAUSD,1.075448,1.2988,0.99112,1.242939,0.0
2021-02-27 01:00:00,CRYPTO:ADAUSD,1.245074,1.485075,1.23,1.318693,0.0
2021-02-28 01:00:00,CRYPTO:ADAUSD,1.318038,1.364496,1.16,1.315604,0.0
